Generation,Fitness,body_w,body_l,body_h,leg_w1,leg_w2,leg_w3,leg_w4,leg_l1,leg_l2,leg_l3,legl_4,legh_1,legh_2,legh_3,legh_4
0.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
1.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
2.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
3.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
4.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
5.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
6.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
7.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
8.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
9.0,53.060831306469574,4.738111879607672,4.7805045158665616,3.1127414326491114,4.870077736955354,0.06912170364954728,4.565609439640323,4.515107207398376,2.340643655893204,2.7330747722666993,1.7775506333256268,3.895326296889239,1.5719609300227633,4.289265277369365,0.8323558441055112,4.018521589198911
