Generation,Fitness,body_w,body_l,body_h,leg_w1,leg_w2,leg_w3,leg_w4,leg_l1,leg_l2,leg_l3,legl_4,legh_1,legh_2,legh_3,legh_4
0.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
1.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
2.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
3.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
4.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
5.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
6.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
7.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
8.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
9.0,42.03447999919749,2.3318819999532128,4.342684728458571,2.4666371850846316,2.193326901259553,0.40518360498001116,4.158666649345287,2.998269393105981,0.07697949536041526,2.613813368399809,1.0473672123860645,4.788009520390973,2.1737903299497803,1.4632048387679646,4.304292700722677,1.613847675969191
10.0,47.93552882973487,4.710939492114385,3.5594766188936777,0.838197000297074,1.2954303715633653,3.3234945361632717,1.1164395401599736,0.050686962533110225,3.0363194917770633,4.487629583373127,4.22851422148225,1.7484100461131296,2.508964823032665,4.428215673607958,1.6839643509946907,3.7698112340130536
11.0,47.93552882973487,4.710939492114385,3.5594766188936777,0.838197000297074,1.2954303715633653,3.3234945361632717,1.1164395401599736,0.050686962533110225,3.0363194917770633,4.487629583373127,4.22851422148225,1.7484100461131296,2.508964823032665,4.428215673607958,1.6839643509946907,3.7698112340130536
