Generation,Fitness,amp_1,amp_2,amp_3,amp_4,phase_1,phase_2,phase_3,phase_4
0.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
1.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
2.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
3.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
4.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
5.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
6.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
7.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
8.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
9.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
10.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
11.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
12.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
13.0,75.98983374211755,0.7114530266315513,-0.798710762817012,-1.263067579055853,0.17428020861594185,-2.071199537735885,-0.17672611886293946,2.2964537248551435,4.656383912755062
