Generation,Fitness,amp_1,amp_2,amp_3,amp_4,phase_1,phase_2,phase_3,phase_4
0.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
1.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
2.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
3.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
4.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
5.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
6.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
7.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
8.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
9.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
10.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
11.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
12.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
13.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
14.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
15.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
16.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
17.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
18.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
19.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
20.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
21.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
22.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
23.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
24.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
25.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
26.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
27.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
28.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
29.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
30.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
31.0,58.24815782872661,-0.41672460259580557,-0.6209010865458793,-0.187285150613699,1.7910425458354569,-4.913906069470001,-0.07447479444275058,2.2908071259038074,-3.9492506031131387
