Generation,Fitness,amp_1,amp_2,amp_3,amp_4,phase_1,phase_2,phase_3,phase_4
0.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
1.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
2.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
3.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
4.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
5.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
6.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
7.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
8.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
9.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
10.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
11.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
12.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
13.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
14.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
15.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
16.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
17.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
18.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
19.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
20.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
21.0,66.16178384276817,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,-1.4976418631235986
22.0,73.65943288156312,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
23.0,73.65943288156312,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
24.0,73.65943288156312,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
25.0,73.65943288156312,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
26.0,73.65943288156312,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
27.0,73.65943288156312,-1.7139110238502937,1.196748164387043,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
28.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
29.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
30.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
31.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
32.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
33.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
34.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
35.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
36.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
37.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
38.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
39.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
40.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
41.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
42.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
43.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
44.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
45.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
46.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
47.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
48.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
49.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
50.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
51.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
52.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
53.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
54.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
55.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
56.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
57.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
58.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
59.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
60.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
61.0,74.50169397632523,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.554132512310525,4.323521485935991
62.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
63.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
64.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
65.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
66.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
67.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
68.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
69.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
70.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
71.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
72.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
73.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
74.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
75.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
76.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
77.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
78.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
79.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
80.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
81.0,91.81780218365289,-1.7139110238502937,1.1369107561676908,-0.8334970499047545,-1.1297436212668552,5.25793886116408,0.5730245043273904,-5.831839137926051,4.323521485935991
