Generation,Fitness,body_w,body_l,body_h,leg_w1,leg_w2,leg_w3,leg_w4,leg_l1,leg_l2,leg_l3,legl_4,legh_1,legh_2,legh_3,legh_4
0.0,42.30045475223648,3.4884166686448785,3.3558588513617305,1.6095693252763636,4.317673679865751,0.1323648048350745,0.6214111070025657,2.4346573642937335,0.7661458562530765,0.9138385504811136,0.1733592703973219,3.0940089886436994,2.4744191904873003,3.0640467191751446,1.622736999468496,2.69387631143484
1.0,42.30045475223648,3.4884166686448785,3.3558588513617305,1.6095693252763636,4.317673679865751,0.1323648048350745,0.6214111070025657,2.4346573642937335,0.7661458562530765,0.9138385504811136,0.1733592703973219,3.0940089886436994,2.4744191904873003,3.0640467191751446,1.622736999468496,2.69387631143484
2.0,42.30045475223648,3.4884166686448785,3.3558588513617305,1.6095693252763636,4.317673679865751,0.1323648048350745,0.6214111070025657,2.4346573642937335,0.7661458562530765,0.9138385504811136,0.1733592703973219,3.0940089886436994,2.4744191904873003,3.0640467191751446,1.622736999468496,2.69387631143484
3.0,42.30045475223648,3.4884166686448785,3.3558588513617305,1.6095693252763636,4.317673679865751,0.1323648048350745,0.6214111070025657,2.4346573642937335,0.7661458562530765,0.9138385504811136,0.1733592703973219,3.0940089886436994,2.4744191904873003,3.0640467191751446,1.622736999468496,2.69387631143484
4.0,42.30045475223648,3.4884166686448785,3.3558588513617305,1.6095693252763636,4.317673679865751,0.1323648048350745,0.6214111070025657,2.4346573642937335,0.7661458562530765,0.9138385504811136,0.1733592703973219,3.0940089886436994,2.4744191904873003,3.0640467191751446,1.622736999468496,2.69387631143484
5.0,48.220098277312594,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.8728638130956545,4.415072079200572,2.8420128091821537,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
6.0,48.220098277312594,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.8728638130956545,4.415072079200572,2.8420128091821537,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
7.0,48.220098277312594,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.8728638130956545,4.415072079200572,2.8420128091821537,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
8.0,48.220098277312594,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.8728638130956545,4.415072079200572,2.8420128091821537,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
9.0,48.220098277312594,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.8728638130956545,4.415072079200572,2.8420128091821537,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
10.0,48.220098277312594,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.8728638130956545,4.415072079200572,2.8420128091821537,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
11.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
12.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
13.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
14.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
15.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
16.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
17.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
18.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
19.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
20.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
21.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
22.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
23.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
24.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
25.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
26.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
27.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
28.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
29.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
30.0,59.57227774201497,2.7917032508883572,1.4255109644146051,3.8530265018642016,2.555144082561755,4.508211805464647,3.5450189735410493,3.0638109170077463,4.415072079200572,2.1230224641870494,0.5595115394513062,4.594885081363805,3.9632827464507745,2.469836700104538,3.204455045737315,2.9966072235122123
