Generation,Fitness,body_w,body_l,body_h,leg_w1,leg_w2,leg_w3,leg_w4,leg_l1,leg_l2,leg_l3,legl_4,legh_1,legh_2,legh_3,legh_4
0.0,39.929841352827744,3.2151857416430847,2.675789620623049,1.1918093073821652,2.8872363731195776,3.943497078542139,1.1792241598115871,1.5470422890328983,0.024752565682101824,4.865782110516513,3.68329037528027,0.34467022977785533,3.424845662051514,3.974850309603422,4.739089154732934,0.5088090690993569
1.0,39.929841352827744,3.2151857416430847,2.675789620623049,1.1918093073821652,2.8872363731195776,3.943497078542139,1.1792241598115871,1.5470422890328983,0.024752565682101824,4.865782110516513,3.68329037528027,0.34467022977785533,3.424845662051514,3.974850309603422,4.739089154732934,0.5088090690993569
2.0,39.929841352827744,3.2151857416430847,2.675789620623049,1.1918093073821652,2.8872363731195776,3.943497078542139,1.1792241598115871,1.5470422890328983,0.024752565682101824,4.865782110516513,3.68329037528027,0.34467022977785533,3.424845662051514,3.974850309603422,4.739089154732934,0.5088090690993569
3.0,39.929841352827744,3.2151857416430847,2.675789620623049,1.1918093073821652,2.8872363731195776,3.943497078542139,1.1792241598115871,1.5470422890328983,0.024752565682101824,4.865782110516513,3.68329037528027,0.34467022977785533,3.424845662051514,3.974850309603422,4.739089154732934,0.5088090690993569
4.0,39.929841352827744,3.2151857416430847,2.675789620623049,1.1918093073821652,2.8872363731195776,3.943497078542139,1.1792241598115871,1.5470422890328983,0.024752565682101824,4.865782110516513,3.68329037528027,0.34467022977785533,3.424845662051514,3.974850309603422,4.739089154732934,0.5088090690993569
5.0,39.929841352827744,3.2151857416430847,2.675789620623049,1.1918093073821652,2.8872363731195776,3.943497078542139,1.1792241598115871,1.5470422890328983,0.024752565682101824,4.865782110516513,3.68329037528027,0.34467022977785533,3.424845662051514,3.974850309603422,4.739089154732934,0.5088090690993569
6.0,39.929841352827744,3.2151857416430847,2.675789620623049,1.1918093073821652,2.8872363731195776,3.943497078542139,1.1792241598115871,1.5470422890328983,0.024752565682101824,4.865782110516513,3.68329037528027,0.34467022977785533,3.424845662051514,3.974850309603422,4.739089154732934,0.5088090690993569
7.0,39.929841352827744,3.2151857416430847,2.675789620623049,1.1918093073821652,2.8872363731195776,3.943497078542139,1.1792241598115871,1.5470422890328983,0.024752565682101824,4.865782110516513,3.68329037528027,0.34467022977785533,3.424845662051514,3.974850309603422,4.739089154732934,0.5088090690993569
8.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
9.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
10.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
11.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
12.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
13.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
14.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
15.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
16.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
17.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
18.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
19.0,67.77317572110852,1.7396196512135709,0.6751675857502465,4.198844564537543,0.3282262604608349,3.9920839963379873,1.4335928952403725,1.7936446049383798,3.758139280032207,2.4988807307717864,2.4345225137099433,4.8031988542789374,1.2128649664337698,0.7798026618412074,3.5457047770058048,2.7024386371408022
