Generation,Fitness,body_w,body_l,body_h,leg_w1,leg_w2,leg_w3,leg_w4,leg_l1,leg_l2,leg_l3,legl_4,legh_1,legh_2,legh_3,legh_4
0.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
1.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
2.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
3.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
4.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
5.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
6.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
7.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
8.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
9.0,44.20291485448348,2.862418269926752,1.294383546813374,3.4335818306341963,1.0252698771464364,3.6198084015842147,1.8777781493203582,1.6427189801914839,1.4109716076273227,2.6621521280467455,1.4042026768321025,4.67612857128486,2.6348577614141004,1.17647654503233,3.8884142513750044,3.3343229388759044
