Generation,Fitness,body_w,body_l,body_h,leg_w1,leg_w2,leg_w3,leg_w4,leg_l1,leg_l2,leg_l3,legl_4,legh_1,legh_2,legh_3,legh_4
0.0,35.06048249245751,2.216710238214383,4.265835511987827,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,4.99637369822549,0.34835678694792926
1.0,35.06048249245751,2.216710238214383,4.265835511987827,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,4.99637369822549,0.34835678694792926
2.0,35.06048249245751,2.216710238214383,4.265835511987827,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,4.99637369822549,0.34835678694792926
3.0,45.3266157056513,4.30646665342467,4.546487638925111,2.7648840196995224,3.2343421588608026,2.32276162254072,0.7206836813977457,1.8747764080726081,4.749910398698706,0.8785246970162425,0.04327782423961257,2.6138050585649246,0.3622522711716136,4.184870572212834,1.6567536008614785,3.612997373568851
4.0,45.3266157056513,4.30646665342467,4.546487638925111,2.7648840196995224,3.2343421588608026,2.32276162254072,0.7206836813977457,1.8747764080726081,4.749910398698706,0.8785246970162425,0.04327782423961257,2.6138050585649246,0.3622522711716136,4.184870572212834,1.6567536008614785,3.612997373568851
5.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
6.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
7.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
8.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
9.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
10.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
11.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
12.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
13.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
14.0,48.14192234797008,2.216710238214383,3.0519620009180475,0.41507579352603297,2.808966643676073,0.7614141859029677,1.237972499206419,4.1553512202349925,3.4320764780748214,0.47627950446805345,4.632641282456916,3.2761430327549723,1.1291771449048786,2.0689720069745032,2.950688391848212,0.34835678694792926
15.0,49.24608174849479,4.3192667417677395,4.485819941952801,0.30925797965708934,3.1982041489873647,3.121531206143361,4.590169631047666,4.849533080852522,1.5727496573351845,3.333528956763399,0.5847748409553682,2.2216893370638418,2.933755036147386,3.2719625016910197,2.627278569063827,0.587232678819688
16.0,49.24608174849479,4.3192667417677395,4.485819941952801,0.30925797965708934,3.1982041489873647,3.121531206143361,4.590169631047666,4.849533080852522,1.5727496573351845,3.333528956763399,0.5847748409553682,2.2216893370638418,2.933755036147386,3.2719625016910197,2.627278569063827,0.587232678819688
17.0,64.64397019056898,3.2549093422417203,4.748135317211785,1.3498392272437405,0.016489343630052278,1.5705750738289153,2.9682863328158797,3.1837908364422036,1.6421034018508336,4.8573392777100395,3.8957645257856206,4.288208133041312,2.8286094313091814,3.694292212062616,0.7381589627881019,3.8406125450814583
18.0,64.64397019056898,3.2549093422417203,4.748135317211785,1.3498392272437405,0.016489343630052278,1.5705750738289153,2.9682863328158797,3.1837908364422036,1.6421034018508336,4.8573392777100395,3.8957645257856206,4.288208133041312,2.8286094313091814,3.694292212062616,0.7381589627881019,3.8406125450814583
19.0,64.64397019056898,3.2549093422417203,4.748135317211785,1.3498392272437405,0.016489343630052278,1.5705750738289153,2.9682863328158797,3.1837908364422036,1.6421034018508336,4.8573392777100395,3.8957645257856206,4.288208133041312,2.8286094313091814,3.694292212062616,0.7381589627881019,3.8406125450814583
20.0,64.64397019056898,3.2549093422417203,4.748135317211785,1.3498392272437405,0.016489343630052278,1.5705750738289153,2.9682863328158797,3.1837908364422036,1.6421034018508336,4.8573392777100395,3.8957645257856206,4.288208133041312,2.8286094313091814,3.694292212062616,0.7381589627881019,3.8406125450814583
21.0,64.64397019056898,3.2549093422417203,4.748135317211785,1.3498392272437405,0.016489343630052278,1.5705750738289153,2.9682863328158797,3.1837908364422036,1.6421034018508336,4.8573392777100395,3.8957645257856206,4.288208133041312,2.8286094313091814,3.694292212062616,0.7381589627881019,3.8406125450814583
22.0,64.64397019056898,3.2549093422417203,4.748135317211785,1.3498392272437405,0.016489343630052278,1.5705750738289153,2.9682863328158797,3.1837908364422036,1.6421034018508336,4.8573392777100395,3.8957645257856206,4.288208133041312,2.8286094313091814,3.694292212062616,0.7381589627881019,3.8406125450814583
23.0,64.64397019056898,3.2549093422417203,4.748135317211785,1.3498392272437405,0.016489343630052278,1.5705750738289153,2.9682863328158797,3.1837908364422036,1.6421034018508336,4.8573392777100395,3.8957645257856206,4.288208133041312,2.8286094313091814,3.694292212062616,0.7381589627881019,3.8406125450814583
