Generation,Fitness,amp_1,amp_2,amp_3,amp_4,phase_1,phase_2,phase_3,phase_4
0.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
1.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
2.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
3.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
4.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
5.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
6.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
7.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
8.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
9.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
10.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
11.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
12.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
13.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
14.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
15.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
16.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
17.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
18.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
19.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
20.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
21.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
22.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
23.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
24.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
25.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
26.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
27.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
28.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
29.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
30.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
31.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
32.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
33.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
34.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
35.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
36.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
37.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
38.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
39.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
40.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
41.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
42.0,23.913043830462858,1.1719157012316423,1.201601109828883,1.2410944666678434,1.2494429955467723,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
43.0,24.723034494522203,1.1719157012316423,1.201601109828883,1.2410944666678434,1.9364565484562006,-6.089253036942595,3.4369663239591315,0.10862230860115463,0.6150782954350149
44.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
45.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
46.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
47.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
48.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
49.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
50.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
51.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
52.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
53.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
54.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
55.0,26.948056693971893,-1.194336323149086,1.201601109828883,-1.3147838126398557,0.33786772621355166,-4.196426691018815,-3.738024401269464,-0.8790012708304901,-5.251488493639211
